customer_id,country,segment,acquisition_channel,first_order_value,first_order_items,newsletter,support_tickets,website_visits_first_month,orders_in_period,six_month_spend
C-0445,Slovenia,consumer,ads,81.27,3,0,1,8,5,287.42
C-0446,Slovenia,consumer,organic,70.47,1,0,1,11,3,165.45
C-0447,Austria,business,ads,151.14,2,1,3,7,12,735.8
C-0448,Croatia,consumer,ads,49.12,2,0,2,6,2,215.46
C-0451,Italy,consumer,ads,319.41,3,0,0,7,7,552.87
C-0452,Austria,consumer,social,71.9,2,0,2,7,2,214.42
C-0453,Germany,consumer,organic,48.8,2,0,1,7,5,361.63
C-0454,Austria,business,referral,287.54,2,1,2,6,14,969.7
C-0455,Hungary,consumer,organic,318.52,2,0,0,8,6,434.49
C-0456,Germany,consumer,ads,106.42,2,1,1,6,5,376.09
C-0457,Germany,consumer,referral,62.97,1,1,1,7,7,473.81
C-0458,Slovenia,consumer,organic,227.98,2,0,1,7,10,709.0
C-0459,Austria,consumer,organic,153.38,2,1,0,4,10,616.32
C-0460,Italy,business,ads,129.67,1,0,1,13,9,562.6
C-0461,Croatia,consumer,ads,76.2,3,1,3,9,6,467.81
C-0462,Austria,consumer,organic,156.16,2,0,0,9,7,476.47
C-0463,Hungary,business,social,196.5,2,0,0,7,2,202.1
C-0465,Slovenia,consumer,social,525.75,3,1,1,8,17,1228.31
C-0466,Austria,consumer,organic,482.1,3,1,2,7,16,1121.57
C-0467,Austria,consumer,organic,118.76,2,0,0,6,5,452.52
C-0468,Italy,consumer,ads,45.94,2,1,2,9,4,335.53
C-0469,Slovenia,consumer,ads,287.16,3,0,1,6,10,661.3
C-0471,Germany,business,referral,183.57,3,1,2,6,12,798.63
C-0472,Italy,business,ads,24.44,1,1,0,11,7,441.96
C-0473,Hungary,consumer,ads,24.53,1,0,2,8,1,104.61
C-0474,Italy,consumer,organic,34.74,1,0,1,9,4,301.2
C-0475,Hungary,business,organic,186.74,2,0,2,7,9,506.62
C-0476,Italy,consumer,organic,158.73,3,1,0,9,5,392.16
C-0477,Germany,consumer,organic,185.37,3,1,2,5,9,635.32
C-0478,Slovenia,consumer,ads,171.72,3,1,1,3,9,579.25
C-0479,Croatia,consumer,ads,125.79,1,0,0,4,3,232.74
C-0480,Germany,consumer,ads,78.57,1,0,2,5,5,287.93
C-0481,Hungary,business,ads,22.4,2,0,0,5,1,103.86
C-0482,Germany,business,ads,59.86,2,1,0,4,4,367.25
C-0483,Slovenia,consumer,organic,109.22,1,0,0,3,3,171.96
C-0484,Italy,consumer,organic,425.97,3,1,1,5,14,1048.34
C-0485,Slovenia,consumer,organic,215.04,3,1,0,8,5,374.02
C-0486,Slovenia,consumer,organic,50.78,1,0,1,11,6,367.65
C-0487,Austria,business,ads,24.93,1,0,0,4,6,367.74
C-0488,Austria,consumer,organic,171.09,3,0,1,4,7,570.41
C-0489,Germany,consumer,organic,64.0,1,1,0,6,8,562.17
C-0490,Germany,consumer,referral,68.85,3,0,2,10,6,441.42
C-0491,Austria,consumer,referral,137.4,2,0,0,11,10,675.56
C-0492,Germany,consumer,ads,113.56,2,0,1,10,9,660.43
C-0493,Slovenia,business,social,306.94,2,0,0,4,12,945.4
C-0494,Slovenia,consumer,ads,253.36,2,0,0,6,6,485.35
C-0495,Croatia,consumer,organic,102.98,1,0,1,8,1,105.59
C-0496,Germany,business,organic,300.18,3,1,1,8,14,956.68
C-0497,Slovenia,business,ads,258.28,4,1,0,4,12,786.55
C-0498,Croatia,consumer,ads,330.58,2,0,2,5,6,424.75
C-0499,Austria,business,ads,375.76,4,0,2,2,14,951.85
C-0500,Slovenia,business,organic,428.88,3,0,1,10,10,744.62
C-0501,Italy,business,social,137.42,1,0,0,9,12,769.1
C-0503,Austria,consumer,organic,130.8,2,1,2,4,7,534.96
C-0504,Slovenia,consumer,organic,78.69,3,1,0,8,4,270.66
C-0505,Germany,consumer,organic,484.77,3,1,1,6,15,1105.47
C-0506,Italy,consumer,ads,125.56,2,1,0,3,6,439.17
C-0507,Germany,consumer,organic,103.4,2,1,2,4,8,521.8
C-0508,Slovenia,consumer,organic,155.78,2,1,0,6,6,486.92
C-0509,Croatia,consumer,ads,160.14,3,0,2,7,8,532.35
C-0510,Italy,consumer,social,77.67,3,1,0,2,3,143.79
C-0511,Slovenia,consumer,social,62.31,1,0,0,14,4,299.55
C-0512,Germany,consumer,organic,137.49,1,0,1,4,9,694.32
C-0513,Slovenia,business,referral,94.48,4,1,1,11,8,571.2
C-0514,Slovenia,consumer,referral,77.91,1,0,3,10,5,404.83
C-0515,Italy,business,ads,314.92,2,0,1,10,12,764.47
C-0516,Austria,consumer,organic,123.42,2,1,0,11,12,796.08
C-0517,Germany,consumer,social,130.94,1,1,3,4,8,501.16
C-0518,Hungary,consumer,organic,505.2,3,1,1,7,14,853.98
C-0519,Slovenia,consumer,organic,431.91,3,0,1,5,15,1002.35
C-0520,Italy,consumer,organic,119.68,2,0,2,4,3,248.34
C-0521,Slovenia,business,referral,34.04,1,0,2,8,8,531.94
C-0522,Croatia,consumer,social,94.65,3,0,1,5,7,400.19
C-0523,Hungary,consumer,organic,310.98,2,1,0,4,13,926.9
C-0525,Croatia,business,organic,18.0,2,0,0,4,5,367.78
C-0526,Italy,business,referral,68.85,3,1,1,9,8,587.27
C-0527,Germany,consumer,ads,189.03,3,0,0,6,3,298.08
C-0528,Italy,consumer,referral,86.23,1,1,2,8,5,382.88
C-0529,Slovenia,consumer,organic,290.34,3,1,1,9,8,631.26
C-0530,Italy,business,ads,79.59,3,0,1,8,6,471.75
C-0531,Slovenia,consumer,organic,118.72,2,0,0,13,6,371.94
C-0532,Slovenia,consumer,ads,52.94,2,0,1,4,5,328.98
C-0534,Italy,consumer,organic,99.3,2,0,0,6,5,297.93
C-0535,Croatia,consumer,organic,215.28,3,0,0,2,8,536.89
C-0536,Italy,business,referral,102.56,4,1,0,10,9,629.65
C-0537,Italy,consumer,ads,46.04,1,1,1,11,4,274.82
C-0538,Hungary,business,organic,158.08,2,0,0,9,9,499.73
C-0539,Austria,consumer,social,235.74,3,0,1,6,8,605.31
C-0540,Croatia,consumer,organic,94.0,1,1,0,7,8,544.74
C-0541,Slovenia,business,ads,273.99,3,1,0,8,10,734.03
C-0542,Germany,consumer,organic,104.61,1,0,1,5,6,433.32
C-0544,Italy,consumer,organic,95.3,1,0,1,5,7,412.96
C-0545,Germany,consumer,referral,161.38,2,1,1,13,10,662.73
C-0546,Croatia,consumer,ads,139.15,1,0,2,11,2,196.61
C-0547,Austria,consumer,organic,120.08,2,0,0,6,6,491.01
C-0548,Croatia,consumer,organic,192.5,2,1,0,6,6,333.7
C-0549,Austria,business,organic,153.48,1,0,1,7,7,467.0
C-0550,Slovenia,business,ads,627.88,4,1,0,8,17,1228.52
C-0551,Slovenia,consumer,referral,50.33,1,0,0,6,3,274.3
C-0552,Italy,consumer,organic,148.52,1,0,0,7,5,335.18
C-0553,Slovenia,business,ads,73.2,3,0,1,10,5,297.69
C-0554,Germany,consumer,social,208.08,2,1,1,4,9,636.43
C-0555,Slovenia,consumer,organic,76.03,1,0,1,5,4,293.28
C-0556,Croatia,business,referral,156.66,2,1,0,7,11,758.36
C-0557,Germany,consumer,ads,61.76,1,1,0,13,4,364.63
C-0559,Italy,business,ads,60.54,1,0,0,7,6,446.92
C-0560,Italy,business,organic,51.3,2,0,0,4,8,533.12
C-0561,Hungary,consumer,organic,132.39,3,1,2,3,3,214.65
C-0562,Austria,consumer,ads,254.08,2,1,1,9,8,614.83
C-0563,Germany,consumer,ads,133.77,3,0,0,8,9,605.13
C-0564,Germany,consumer,ads,203.48,2,1,1,9,9,649.01
C-0565,Germany,consumer,organic,48.9,2,1,0,9,4,400.42
C-0566,Slovenia,consumer,ads,48.92,2,1,1,5,4,273.45
C-0568,Slovenia,consumer,referral,156.76,1,0,0,8,9,635.69
C-0569,Austria,consumer,organic,101.0,1,1,2,5,7,433.59
C-0570,Hungary,business,referral,122.96,2,0,0,7,9,550.43
C-0571,Croatia,business,referral,51.16,2,0,2,7,6,447.76
C-0572,Italy,consumer,ads,26.25,1,0,1,6,1,29.01
C-0573,Slovenia,business,social,189.03,3,1,1,4,11,696.27
C-0574,Hungary,consumer,organic,90.04,1,0,1,4,2,172.42
C-0575,Slovenia,business,referral,158.5,2,0,0,4,8,451.82
C-0576,Slovenia,consumer,referral,438.09,3,1,0,8,11,759.64
C-0577,Slovenia,consumer,organic,251.46,3,0,0,9,6,420.99
C-0578,Slovenia,consumer,referral,242.36,2,0,1,5,6,309.11
C-0579,Italy,business,ads,203.88,2,0,0,6,8,547.07
C-0580,Croatia,consumer,referral,90.11,1,0,1,8,6,306.85
C-0581,Italy,business,ads,179.01,3,0,1,12,12,822.07
C-0582,Slovenia,consumer,organic,133.3,1,1,1,8,7,467.87
C-0583,Slovenia,business,organic,281.88,3,1,0,4,10,853.7
C-0584,Italy,consumer,organic,50.1,2,1,1,8,8,512.08
C-0585,Slovenia,consumer,ads,272.12,2,1,0,8,5,305.99
C-0586,Austria,consumer,organic,86.61,3,0,0,5,6,417.53
C-0587,Slovenia,consumer,ads,375.78,3,0,1,7,12,813.61
C-0588,Italy,consumer,referral,261.4,2,0,0,9,11,787.2
C-0589,Italy,consumer,organic,81.6,1,1,1,7,2,169.02
C-0590,Italy,business,organic,256.24,4,0,1,7,10,716.23
C-0591,Slovenia,business,organic,72.72,2,1,0,5,5,379.98
C-0592,Slovenia,consumer,organic,118.02,2,0,1,4,3,193.85
C-0593,Germany,consumer,organic,76.35,1,1,1,6,10,725.24
C-0594,Slovenia,consumer,organic,283.71,3,1,3,6,8,612.18
C-0595,Croatia,consumer,referral,186.76,2,0,0,5,8,604.72
C-0596,Italy,consumer,ads,133.49,1,1,1,10,8,571.8
C-0597,Italy,consumer,organic,103.74,3,1,1,6,3,239.96
C-0598,Italy,consumer,referral,297.5,2,0,1,5,9,640.36
C-0600,Germany,consumer,ads,74.55,3,1,2,5,5,411.81
C-0601,Slovenia,business,ads,318.4,4,1,1,3,12,900.87
C-0603,Slovenia,business,organic,119.42,2,0,1,5,9,567.41
C-0604,Italy,consumer,referral,468.06,3,1,1,7,18,1261.04
C-0605,Austria,business,social,157.98,2,0,1,8,11,743.57
C-0606,Slovenia,consumer,referral,324.39,3,0,2,10,12,851.14
C-0607,Italy,consumer,social,116.44,2,0,1,7,7,485.34
C-0608,Hungary,business,organic,282.0,3,0,0,7,12,938.3
C-0609,Slovenia,consumer,organic,81.51,3,0,0,6,3,236.54
C-0610,Italy,business,organic,173.4,4,0,0,6,6,449.0
C-0611,Austria,business,ads,154.63,1,1,0,3,8,568.58
C-0613,Slovenia,business,ads,17.52,2,1,1,4,3,207.33
C-0614,Slovenia,business,organic,86.6,1,1,1,5,5,395.69
C-0615,Germany,consumer,organic,167.96,2,1,0,6,7,595.21
C-0616,Slovenia,consumer,social,112.68,2,1,0,8,5,318.11
C-0617,Slovenia,consumer,organic,51.42,1,0,0,6,6,347.28
C-0618,Slovenia,consumer,social,109.77,3,0,2,6,6,357.58
C-0619,Slovenia,consumer,referral,124.68,2,1,1,13,7,567.08
C-0620,Croatia,consumer,ads,114.41,1,1,0,6,4,218.94
C-0621,Slovenia,business,organic,298.92,3,0,0,2,10,676.57
C-0622,Croatia,business,organic,47.28,4,1,0,12,4,264.9
C-0623,Croatia,consumer,organic,84.24,1,1,2,5,5,410.79
C-0624,Germany,consumer,organic,401.34,3,1,0,1,16,1151.41
C-0625,Slovenia,consumer,referral,94.24,1,0,0,11,7,432.13
C-0627,Croatia,consumer,social,71.18,2,0,0,6,5,276.35
C-0628,Slovenia,consumer,ads,28.08,3,1,0,7,3,196.48
C-0629,Germany,business,referral,103.04,4,0,1,11,9,641.79
C-0630,Germany,business,ads,299.18,2,0,0,6,13,1047.02
C-0631,Slovenia,consumer,organic,295.78,2,0,1,5,10,659.59
C-0632,Germany,business,ads,316.76,2,0,2,4,14,977.73
C-0633,Italy,consumer,organic,273.56,2,0,2,3,11,782.3
C-0635,Hungary,consumer,ads,64.58,2,0,2,6,5,369.88
C-0636,Italy,consumer,ads,90.34,2,1,0,5,5,373.59
C-0637,Germany,business,organic,405.6,3,0,0,8,17,1109.19
C-0638,Italy,consumer,organic,60.36,1,0,1,4,4,239.29
C-0639,Germany,business,organic,158.29,1,0,2,10,13,780.63
C-0640,Croatia,consumer,organic,53.74,1,0,1,6,3,203.32
C-0641,Slovenia,consumer,organic,190.92,3,1,2,7,8,587.24
C-0642,Italy,business,organic,148.01,1,0,3,8,10,753.6
C-0643,Italy,consumer,social,35.1,3,1,0,8,1,77.4
C-0644,Slovenia,business,referral,225.04,4,0,1,5,8,492.88
C-0646,Italy,consumer,referral,168.48,3,1,0,5,9,538.99
C-0648,Slovenia,consumer,referral,185.44,2,1,1,8,11,657.31
C-0649,Austria,consumer,ads,228.42,3,1,1,6,9,665.33
C-0650,Austria,consumer,ads,158.15,1,0,0,3,5,293.68
C-0651,Austria,consumer,social,226.08,2,0,2,5,10,664.19
C-0652,Italy,consumer,ads,389.16,3,0,0,13,17,1113.19
C-0653,Germany,consumer,ads,52.14,2,1,0,10,3,304.84
C-0654,Croatia,consumer,organic,494.22,3,1,0,4,13,896.12
C-0655,Slovenia,consumer,referral,98.49,1,0,1,5,4,365.79
C-0656,Slovenia,consumer,organic,232.26,2,1,0,6,8,584.9
C-0657,Austria,consumer,ads,48.58,2,1,0,6,6,492.11
C-0658,Slovenia,consumer,referral,144.93,3,1,2,4,7,508.34
C-0660,Hungary,consumer,organic,103.82,2,0,0,8,3,296.66
C-0661,Slovenia,business,ads,233.1,3,1,0,7,9,677.25
C-0662,Slovenia,consumer,ads,353.1,3,0,2,5,7,529.01
C-0663,Hungary,consumer,referral,158.64,2,0,0,10,9,640.01
C-0664,Croatia,consumer,organic,35.28,3,0,0,7,4,312.9
C-0665,Slovenia,consumer,ads,50.84,2,0,0,8,2,252.03
C-0666,Germany,business,social,185.14,2,0,0,8,12,716.82
C-0667,Germany,consumer,ads,161.74,2,0,0,7,7,503.33
C-0668,Croatia,business,referral,155.46,2,1,1,7,5,441.04
C-0669,Croatia,business,organic,49.16,2,0,1,6,4,230.0
C-0670,Slovenia,business,organic,219.72,3,0,0,4,9,652.02
C-0672,Croatia,consumer,referral,150.0,1,0,0,3,5,384.35
C-0673,Slovenia,consumer,organic,157.18,2,0,0,12,7,487.97
C-0674,Austria,business,social,35.32,4,1,1,4,9,654.71
C-0676,Slovenia,consumer,social,436.2,3,0,2,9,12,833.13
C-0677,Croatia,business,referral,192.66,2,0,0,9,10,598.91
C-0678,Slovenia,business,ads,161.37,3,1,0,12,10,687.82
C-0679,Germany,consumer,social,96.86,2,1,0,3,4,227.37
C-0681,Croatia,consumer,social,36.72,1,0,0,8,3,225.2
C-0682,Croatia,business,organic,125.16,2,0,2,5,6,429.65
C-0683,Italy,consumer,organic,486.96,3,0,0,9,14,1043.27
C-0684,Austria,business,organic,160.41,1,1,2,8,9,696.12
C-0685,Austria,business,referral,488.73,3,1,0,4,17,1220.28
C-0686,Croatia,consumer,organic,183.96,3,1,0,12,9,640.65
C-0687,Austria,consumer,ads,25.16,1,0,1,3,5,324.05
C-0688,Hungary,consumer,referral,22.12,2,0,1,5,7,459.53
C-0689,Italy,business,organic,63.85,1,0,1,8,7,575.95
C-0691,Slovenia,consumer,social,517.77,3,0,0,2,14,905.81
C-0693,Croatia,consumer,ads,97.04,1,1,0,6,4,270.19
C-0694,Italy,consumer,ads,79.94,1,1,0,7,7,414.26
C-0696,Germany,consumer,organic,148.4,2,1,2,8,11,752.12
C-0697,Italy,consumer,ads,314.6,2,1,0,4,11,826.4
C-0698,Austria,business,social,187.56,3,1,3,4,8,597.06
C-0699,Slovenia,consumer,ads,62.04,2,0,0,7,6,328.84
C-0700,Hungary,consumer,organic,415.41,3,1,1,9,12,913.41
C-0701,Slovenia,consumer,organic,293.34,2,0,0,8,10,802.48
C-0702,Slovenia,consumer,ads,123.26,2,0,2,4,5,380.89
C-0703,Germany,consumer,referral,26.08,1,0,2,8,5,391.73
C-0704,Germany,consumer,referral,236.1,3,1,0,6,9,574.1
C-0705,Slovenia,consumer,organic,61.37,1,0,1,6,6,381.2
C-0706,Italy,consumer,ads,103.44,2,1,0,11,4,270.68
C-0707,Austria,consumer,referral,280.14,2,1,1,7,11,782.42
C-0708,Germany,consumer,ads,63.35,1,0,0,9,5,308.51
C-0709,Italy,consumer,ads,144.6,3,0,1,5,6,335.14
C-0710,Croatia,business,referral,181.29,3,1,1,7,10,775.89
C-0711,Austria,consumer,referral,140.81,1,1,0,9,9,565.89
C-0712,Austria,consumer,ads,97.46,1,1,0,15,3,201.76
C-0713,Germany,consumer,ads,63.81,1,1,1,10,6,407.37
C-0714,Croatia,consumer,ads,243.06,3,0,0,4,7,471.36
C-0715,Slovenia,consumer,social,202.42,2,0,0,3,9,598.05
C-0716,Germany,business,organic,96.93,3,1,1,9,6,500.79
C-0718,Germany,business,ads,44.34,1,1,0,9,10,791.56
C-0720,Slovenia,consumer,organic,383.46,3,0,1,7,14,913.63
C-0721,Austria,consumer,organic,190.7,2,1,2,7,7,563.37
C-0723,Hungary,consumer,referral,85.36,1,0,0,5,3,254.22
C-0724,Italy,consumer,ads,92.57,1,0,0,7,3,266.33
C-0725,Austria,consumer,referral,237.66,2,1,2,8,11,752.18
C-0726,Germany,consumer,organic,52.3,1,0,1,6,3,254.2
C-0727,Italy,business,ads,11.98,1,0,0,2,4,317.5
C-0729,Croatia,consumer,referral,11.48,1,0,0,8,2,99.54
C-0730,Croatia,business,referral,121.08,2,0,0,11,10,686.82
C-0731,Italy,consumer,ads,18.6,2,1,0,8,4,302.94
C-0732,Croatia,business,ads,160.18,2,0,0,7,8,515.79
C-0734,Italy,business,organic,51.5,2,0,0,7,6,430.18
C-0735,Slovenia,business,social,361.32,3,1,4,7,12,849.5
C-0736,Italy,consumer,referral,55.24,2,0,0,5,5,357.55
C-0737,Italy,consumer,organic,254.2,2,0,0,7,7,467.84
C-0738,Slovenia,business,organic,203.4,2,0,0,7,12,791.18
C-0741,Italy,consumer,referral,460.77,3,1,1,4,14,1024.89
C-0742,Hungary,business,social,189.45,3,1,2,7,9,570.04
C-0743,Slovenia,consumer,ads,147.18,2,1,2,4,7,499.95
C-0744,Slovenia,business,ads,292.95,3,0,0,11,12,886.3
C-0745,Austria,consumer,social,412.05,3,0,0,7,10,736.58
C-0746,Germany,consumer,referral,181.52,2,0,1,5,10,743.85
C-0747,Slovenia,consumer,referral,158.83,1,0,0,10,2,192.06
C-0748,Slovenia,business,organic,593.92,4,1,1,5,20,1466.46
C-0749,Slovenia,business,organic,199.0,2,0,1,12,11,696.01
C-0750,Croatia,consumer,organic,70.51,1,1,1,6,6,450.63
C-0752,Slovenia,consumer,referral,27.08,1,1,2,6,5,482.38
C-0753,Slovenia,consumer,ads,86.8,1,1,0,4,4,276.45
C-0754,Italy,business,organic,167.32,2,1,3,10,11,670.15
C-0755,Hungary,consumer,social,49.7,1,1,0,6,3,272.85
C-0756,Austria,consumer,referral,183.03,3,0,0,5,5,411.14
C-0757,Italy,consumer,organic,35.19,3,1,1,9,4,295.84
C-0758,Slovenia,consumer,referral,155.5,1,1,0,5,7,446.73
C-0759,Slovenia,consumer,ads,66.11,1,0,2,6,1,121.51
C-0760,Slovenia,consumer,ads,177.03,3,1,1,9,6,460.6
C-0761,Austria,consumer,referral,337.23,3,1,0,4,14,929.7
C-0763,Germany,business,ads,207.42,2,0,2,8,12,843.98
C-0764,Hungary,consumer,referral,53.92,2,0,0,5,4,234.12
C-0765,Hungary,consumer,organic,23.0,2,1,0,8,3,256.6
C-0767,Slovenia,business,ads,420.68,4,1,0,6,14,1004.06
C-0768,Slovenia,consumer,organic,35.73,1,0,0,7,1,30.0
C-0769,Italy,consumer,social,126.42,2,0,0,6,4,244.18
C-0770,Croatia,consumer,organic,401.85,3,0,1,6,14,931.83
C-0772,Germany,business,referral,52.12,2,1,2,7,11,746.05
C-0773,Croatia,consumer,organic,88.65,3,1,2,5,4,239.55
C-0774,Croatia,business,organic,178.77,3,0,3,4,11,736.92
C-0775,Slovenia,consumer,organic,72.76,2,0,0,7,2,159.33
C-0776,Slovenia,consumer,ads,204.38,2,0,1,7,7,435.37
C-0777,Slovenia,consumer,ads,30.36,1,1,1,10,3,278.73
C-0778,Germany,consumer,organic,414.21,3,0,0,6,14,897.59
C-0779,Croatia,consumer,ads,48.86,2,0,0,7,3,149.65
C-0780,Austria,consumer,ads,282.76,2,0,0,9,10,714.26
C-0781,Slovenia,consumer,social,56.89,1,1,0,7,5,386.08
C-0782,Italy,consumer,organic,475.59,3,1,2,11,13,878.22
C-0783,Italy,consumer,organic,155.24,2,0,2,3,6,446.16
C-0784,Austria,consumer,organic,123.84,2,0,0,9,9,584.76
C-0785,Germany,consumer,ads,51.37,1,0,2,8,4,297.6
C-0786,Slovenia,consumer,ads,118.48,2,1,1,7,4,339.21
C-0787,Hungary,consumer,organic,127.88,2,0,1,9,4,274.26
C-0788,Slovenia,business,social,154.22,2,0,0,8,12,818.8
C-0789,Germany,consumer,ads,31.12,1,0,0,9,8,512.44
C-0790,Slovenia,business,referral,270.88,2,0,1,11,12,815.55
C-0791,Slovenia,consumer,organic,174.2,2,0,2,4,8,592.26
C-0792,Germany,consumer,social,159.38,2,1,2,7,7,472.25
C-0793,Slovenia,consumer,organic,146.67,3,1,0,5,6,435.22
C-0794,Italy,consumer,referral,202.32,3,0,1,12,5,484.22
C-0795,Italy,consumer,ads,197.16,2,0,1,5,3,265.07
C-0796,Slovenia,consumer,referral,133.63,1,0,0,8,6,373.29
C-0797,Austria,business,social,291.32,2,0,2,5,11,762.98
C-0798,Germany,consumer,referral,183.72,3,1,0,6,10,691.27
C-0799,Germany,business,social,181.98,3,1,1,11,13,852.04
C-0800,Italy,consumer,organic,201.6,3,0,2,14,8,588.22
C-0801,Croatia,consumer,social,53.06,2,1,0,5,1,126.0
C-0802,Slovenia,business,referral,166.92,3,0,1,8,8,576.83
C-0803,Slovenia,consumer,ads,241.41,3,0,0,7,10,758.14
C-0804,Slovenia,consumer,social,194.66,2,0,1,5,7,525.1
C-0805,Hungary,consumer,organic,190.47,3,1,0,8,11,694.61
C-0806,Germany,business,organic,178.92,3,1,1,12,14,1036.39
C-0807,Germany,consumer,organic,62.05,1,1,0,5,4,322.1
C-0808,Croatia,consumer,ads,151.5,3,1,0,6,8,538.92
C-0809,Italy,consumer,referral,45.83,1,1,1,6,3,244.55
C-0810,Croatia,consumer,organic,172.14,2,0,1,7,7,582.59
C-0811,Croatia,consumer,social,25.95,1,0,0,7,5,283.0
C-0812,Italy,business,social,306.42,2,0,0,5,7,546.01
C-0813,Slovenia,business,ads,229.95,3,0,0,3,10,715.27
C-0814,Slovenia,consumer,social,289.02,3,1,1,6,8,544.36
C-0815,Hungary,consumer,social,333.28,2,0,1,8,10,617.7
C-0816,Italy,consumer,organic,182.31,3,1,3,6,6,463.23
C-0817,Hungary,consumer,organic,59.63,1,0,0,3,4,330.9
C-0818,Slovenia,consumer,organic,48.08,2,1,1,5,3,211.49
C-0819,Croatia,consumer,referral,46.42,2,0,1,6,3,113.39
C-0820,Slovenia,consumer,ads,86.54,2,0,1,7,3,210.52
C-0821,Slovenia,consumer,organic,108.01,1,1,1,2,5,339.0
C-0822,Slovenia,business,organic,181.8,2,0,1,7,10,695.16
C-0824,Germany,consumer,ads,18.04,2,1,1,11,6,517.35
C-0825,Italy,consumer,organic,102.72,2,0,0,8,6,455.55
C-0826,Croatia,consumer,referral,183.81,3,1,1,8,8,629.07
C-0827,Italy,consumer,organic,132.33,3,1,1,6,8,558.04
C-0828,Italy,business,organic,106.11,3,0,2,10,9,676.94
C-0829,Croatia,business,ads,109.18,2,0,0,5,7,603.86
C-0830,Slovenia,business,organic,58.78,1,1,0,7,12,805.18
C-0831,Hungary,consumer,ads,401.46,3,1,0,5,13,907.44
C-0832,Germany,consumer,referral,91.82,2,1,0,9,8,553.73
C-0833,Austria,consumer,organic,259.48,2,1,1,7,8,650.02
C-0834,Italy,consumer,ads,89.19,3,0,0,10,7,406.45
C-0835,Slovenia,business,referral,64.24,2,0,1,3,10,594.02
C-0836,Hungary,consumer,ads,80.34,3,0,0,9,2,132.26
C-0837,Italy,consumer,social,396.54,3,1,1,6,14,1005.79
C-0838,Slovenia,consumer,ads,58.63,1,0,1,7,3,213.47
C-0839,Italy,consumer,organic,94.01,1,0,2,12,6,384.43
C-0840,Germany,consumer,referral,124.68,2,1,1,9,9,635.71
C-0841,Croatia,business,ads,50.94,2,0,2,10,5,360.67
C-0842,Austria,consumer,referral,88.26,2,1,1,2,7,476.57
C-0844,Slovenia,consumer,ads,127.68,2,0,1,9,3,251.27
C-0845,Hungary,consumer,referral,152.13,3,1,0,5,8,567.9
C-0846,Italy,consumer,organic,174.6,3,0,2,8,7,530.86
C-0847,Croatia,consumer,organic,504.06,3,1,1,8,15,1038.04
C-0849,Hungary,consumer,ads,151.8,2,0,4,12,5,460.22
C-0850,Slovenia,business,referral,185.76,3,0,0,5,9,659.7
C-0852,Italy,consumer,organic,18.32,2,0,1,10,5,329.51
C-0853,Slovenia,consumer,organic,323.62,2,0,1,8,10,693.88
C-0854,Slovenia,business,organic,268.34,2,0,1,8,12,754.99
C-0855,Croatia,business,referral,264.88,2,0,0,7,9,570.81
C-0856,Italy,consumer,social,89.77,1,0,1,5,7,474.24
C-0857,Hungary,consumer,referral,81.63,3,1,0,4,4,191.23
C-0858,Italy,consumer,referral,359.28,3,1,0,10,16,1096.78
C-0859,Austria,consumer,organic,106.65,3,1,0,8,6,442.35
C-0860,Italy,consumer,ads,423.24,3,0,0,13,15,1081.37
C-0861,Austria,consumer,social,229.02,2,0,0,5,10,686.71
C-0863,Italy,consumer,referral,198.72,3,0,0,12,11,731.23
C-0865,Italy,consumer,referral,73.58,2,0,0,10,5,398.53
C-0866,Slovenia,consumer,social,95.72,1,0,0,6,1,147.82
C-0867,Austria,consumer,social,240.0,3,1,1,4,8,587.25
C-0868,Germany,consumer,ads,71.04,2,0,0,3,5,296.35
C-0869,Slovenia,business,referral,652.84,4,1,0,8,19,1468.77
C-0870,Italy,business,ads,153.34,2,0,0,7,7,449.88
C-0871,Germany,consumer,ads,9.22,1,0,0,8,4,245.97
C-0872,Austria,consumer,organic,11.81,1,0,1,8,1,20.0
C-0873,Hungary,consumer,referral,317.22,3,1,3,4,10,676.01
C-0874,Croatia,consumer,referral,186.72,2,0,0,6,8,513.48
C-0876,Italy,business,organic,254.84,2,1,1,9,11,751.0
C-0877,Hungary,consumer,organic,65.35,1,0,1,11,4,264.79
C-0878,Italy,consumer,ads,95.67,3,1,2,5,6,398.39
C-0879,Austria,business,organic,82.07,1,1,1,6,10,701.91
C-0880,Italy,consumer,social,158.51,1,0,0,5,7,545.44
C-0881,Croatia,business,referral,55.22,2,1,0,10,8,566.53
C-0882,Austria,consumer,organic,145.83,3,0,0,10,6,504.65
C-0883,Croatia,consumer,referral,184.86,3,0,2,7,8,548.17
C-0884,Germany,consumer,ads,131.99,1,0,0,5,9,676.18
C-0886,Croatia,consumer,ads,292.11,3,1,1,9,10,751.06
C-0887,Italy,consumer,ads,203.07,3,0,1,9,9,573.49
C-0888,Italy,business,organic,182.37,3,1,0,7,11,848.9
C-0889,Italy,consumer,social,321.88,2,0,0,11,11,735.01
C-0890,Slovenia,consumer,organic,141.17,1,0,0,7,4,312.2
C-0891,Slovenia,business,ads,45.64,4,0,0,7,6,463.42
C-0892,Austria,consumer,referral,187.74,3,0,0,11,9,635.68
C-0893,Austria,consumer,organic,170.76,2,0,0,6,8,484.89
C-0894,Austria,business,organic,237.87,3,0,1,8,13,865.56
